6.806642378010052674e-02,1.050461718198198030e-01,0.000000000000000000e+00,1.531818792321609501e-01,6.355035822009432733e-01,1.000000000000000000e+00,3.832652475869054998e-01,7.173293888969634047e-02,1.361987070030196145e-01,3.920632495442037402e-01,5.418015618765065211e-02,2.422623067147484238e-02,1.625439523856075930e-02
0.000000000000000000e+00,1.772754209965092809e-01,6.909491681111573635e-01,9.960345927466851546e-02,4.986990939630860792e-02,1.000000000000000000e+00,3.063315254391061893e-01,3.369886359675955401e-02,1.109600364640980219e-01,4.018718091255111258e-01,7.960987655356671633e-02,1.505552991973308774e-01,3.773627892286661178e-01
2.930205422880279298e-01,6.098601821949900526e-01,4.144288365067258506e-01,0.000000000000000000e+00,2.181793337888548734e-01,1.000000000000000000e+00,2.958911194805502465e-01,1.191037889954677832e-02,1.858613135764335123e-01,6.098601821949900526e-01,1.019218905223978344e-01,1.971645314849334862e-01,5.608166836260373156e-01
6.791343689489899582e-02,2.506239041541329371e-01,3.413298492261889194e-01,4.249634394184965448e-03,7.794783046934816717e-02,1.000000000000000000e+00,1.487475904028714435e-01,0.000000000000000000e+00,2.834251927199969434e-01,1.830635518444821419e-01,6.108708652789478742e-03,1.531716528455885629e-01,1.699422973801572312e-01
4.848609747796835817e-02,4.445979844566048250e-02,2.908785421464028451e-02,6.296085853335609515e-03,1.160326139613166024e-01,1.000000000000000000e+00,1.872934501422472420e-01,0.000000000000000000e+00,2.155880412806173985e-01,1.879315780358298549e-01,2.238471315272171358e-01,1.366017867453404866e-01,3.864244215357034301e-02
2.354988847036534327e-01,5.932586058909123938e-01,2.272780268122330249e-01,1.320819760694637302e-02,2.114194364695618777e-01,1.000000000000000000e+00,2.115784391423417288e-01,3.198175613066286949e-02,6.323015811576467027e-02,2.991521748612410159e-01,6.590070129248752906e-01,0.000000000000000000e+00,2.335114957022192683e-01
2.185616501837773229e-01,4.466791575751613008e-01,4.568522201573842478e-01,2.763029558375267210e-03,1.757735035178957517e-01,1.000000000000000000e+00,2.424716791451976827e-01,0.000000000000000000e+00,2.563075857479796271e-01,4.754299052022102900e-01,1.481272533665690672e-01,8.355671218638566211e-02,5.314106197703803991e-01
5.839112059212954176e-01,7.167748353801085548e-01,2.548494780787837199e-01,9.706269165871136279e-03,3.127966669866092397e-01,1.000000000000000000e+00,3.262781344363818725e-01,1.029085550338201260e-01,0.000000000000000000e+00,1.574699977067639256e-01,2.451083364661331976e-01,1.001013447297779690e-01,7.825195835055609450e-02
2.732279339370708993e-01,4.767507626428059142e-01,2.693861846252851300e-01,0.000000000000000000e+00,1.888084870628226053e-01,1.000000000000000000e+00,2.241574188396695533e-01,4.514706609968814621e-02,1.939459162107969384e-02,2.891260610859082147e-01,5.077639244511608085e-01,4.371123311983069609e-02,6.180628468249901170e-02
1.823046664204080458e-01,3.837442553619498375e-01,4.495925039572912230e-01,0.000000000000000000e+00,1.649895260714135115e-01,1.000000000000000000e+00,2.688614911242565575e-01,1.307147710078102563e-02,7.849278051953798019e-02,6.237126697823200949e-01,2.861884500501870043e-01,2.653396516460151955e-02,4.686499184360085613e-01
