-4.434782608695652106e-01,-4.207357859531772881e-01,-1.284949832775919676e+00,-1.114381270903010090e+00,-9.779264214046823334e-01,-2.274247491638796068e-02,1.137123745819398034e-02,6.822742474916387856e-02,2.160535117056856247e-01,2.956521739130434923e-01,3.525083612040134096e-01,1.080267558528428040e+00,-9.665551839464883166e-01
1.717755928282241606e-01,2.342394447657604184e-01,3.279352226720646524e-01,-2.810873337189127574e-01,-1.873915558126084957e-01,-4.684788895315230434e-02,1.561596298438398117e-02,6.246385193753592469e-02,1.873915558126081349e-01,3.591671486408326563e-01,-3.123192596876810390e-01,-1.873915558126084957e-01,-7.807981492192025974e-02
-1.087533156498673659e+00,-9.787798408488063151e-01,-7.884615384615384359e-01,-5.165782493368700212e-01,-3.262599469496021420e-01,-1.631299734748010710e-01,2.718832891246684286e-02,1.903183023872679069e-01,4.078249336870026220e-01,7.068965517241379004e-01,8.972148541114057796e-01,-3.534482758620689502e-01,-1.087533156498673714e-01
2.323717948717947679e-01,-8.055555555555555802e-01,-6.196581196581196771e-01,-4.492521367521369324e-01,-3.098290598290598385e-01,-1.394230769230771494e-01,1.549145299145293642e-02,1.239316239316238522e-01,2.943376068376068466e-01,5.576923076923074873e-01,6.971153846153846922e-01,8.365384615384614531e-01,-6.196581196581210649e-02
9.116809116809126978e-02,1.276353276353276167e-01,2.096866096866097928e-01,-1.367521367521366826e-01,-9.116809116809106162e-02,-4.558404558404563489e-02,9.116809116809084998e-03,5.470085470085472162e-02,1.185185185185185230e-01,2.005698005698006992e-01,2.735042735042735873e-01,3.646723646723647461e-01,4.467236467236468389e-01
3.198061780738947757e-01,3.597819503331314284e-01,5.196850393700788162e-01,-2.798304058146576234e-01,-1.998788612961838185e-01,-5.996365838885500676e-02,1.998788612961879818e-02,7.995154451847380495e-02,1.998788612961842903e-01,3.198061780738947757e-01,4.197456087219869070e-01,-3.797698364627493106e-01,-2.198667474258021726e-01
2.142857142857142183e-01,2.532467532467533866e-01,3.701298701298701976e-01,-2.922077922077918610e-01,-1.948051948051944815e-01,-5.844155844155823898e-02,1.948051948051941068e-02,9.740259740259740728e-02,2.142857142857142183e-01,3.311688311688313902e-01,-3.701298701298701976e-01,-2.142857142857142183e-01,-9.740259740259740728e-02
-4.586894586894585402e-01,-4.259259259259258745e-01,-3.276353276353276556e-01,-2.075023741690406875e-01,-1.310541310541308846e-01,-4.368471035137686670e-02,1.092117758784450811e-02,5.460588793922137307e-02,1.201329534662869680e-01,2.075023741690409929e-01,2.730294396961065462e-01,3.603988603988605988e-01,-1.528964862298193284e-01
-4.645950076413650209e-01,-4.355578196637803212e-01,-3.194090677534384137e-01,-2.032603158430975610e-01,-1.451859398879266072e-01,-5.807437595517095374e-02,2.903718797758521666e-02,8.711156393275565346e-02,1.451859398879266072e-01,2.322975038206822607e-01,3.194090677534384137e-01,-2.903718797758537140e-01,-1.742231278655118343e-01
3.771712158808935289e-01,4.367245657568238348e-01,5.955334987593051688e-01,-4.168734491315131963e-01,-2.779156327543425009e-01,-9.925558312655051452e-02,1.985111662531010082e-02,9.925558312655104187e-02,2.779156327543425009e-01,4.565756823821339183e-01,-6.153846153846153078e-01,-3.771712158808929738e-01,-1.786600496277914452e-01
