5.585688735436259433e-01,5.678099154721859554e-01,6.987247610114600826e-01,7.864240874717223218e-01,5.202936054563682688e-01,0.000000000000000000e+00,6.483248148235780661e-01,1.000000000000000000e+00,9.241478076333592417e-01,5.850110899713546475e-01,1.843716836298400774e-01,1.765804490954438200e-01,2.952251087749442338e-01
6.142977179877994187e-01,2.838580010263209302e-02,6.571531103439067767e-01,1.000000000000000000e+00,5.042183487975769873e-01,0.000000000000000000e+00,7.023227831022975653e-01,7.311335296048463439e-01,1.769932523923890277e-01,3.109742629631605942e-03,3.042114355721055596e-01,7.080261707878970912e-02,8.932644690550473054e-02
7.661257720018254114e-01,2.566081516090777392e-01,6.344547289727187067e-01,1.000000000000000000e+00,7.302230722107907468e-01,0.000000000000000000e+00,6.391524387126791273e-01,7.759107594803195118e-01,4.095281881166405458e-01,3.026943438357869096e-02,2.780809478637351617e-01,3.114501187430565032e-01,1.852095824206261843e-01
9.358424003254924850e-01,4.011751559109920651e-01,5.038894995726800330e-01,1.000000000000000000e+00,7.048934858445968787e-01,0.000000000000000000e+00,5.763431419293830738e-01,6.388555843724106342e-01,2.286390057735584458e-01,1.616142034456158338e-01,3.022819741487721146e-01,8.870532627026542216e-02,1.684681159509414106e-01
3.187236046154735547e-01,0.000000000000000000e+00,7.706852308665387286e-01,1.000000000000000000e+00,7.770934546815290167e-01,2.336926583987133654e-01,2.120414549142718985e-01,4.426142203148974441e-01,4.580737200825649724e-01,2.356576211442717173e-01,1.751830450903958669e-01,3.263791092826122675e-01,4.908469062483345469e-01
8.155699085111235425e-01,2.801459219046329996e-01,4.624565055692685389e-01,1.000000000000000000e+00,8.586495574750445670e-01,8.979292707115957284e-02,2.726635717866824904e-01,6.689418923848516885e-01,7.797523232571078600e-01,4.110766952220857862e-01,0.000000000000000000e+00,1.037086786563561625e-01,2.410308651940323843e-01
8.271625762654950531e-01,2.796590123997750310e-01,6.054522724661495214e-01,1.000000000000000000e+00,6.987327588606779827e-01,8.100795411442904270e-02,8.356981547297339663e-01,9.582843091162304150e-01,4.420541317761663702e-01,1.005369051807771252e-01,5.171972609797721443e-01,4.090589282549332850e-01,0.000000000000000000e+00
4.773366658307155452e-01,8.535151611084164369e-02,6.619863278912444526e-01,1.000000000000000000e+00,8.392773469142775777e-01,2.773513499700797080e-01,3.043639996897162803e-01,6.930989289147954091e-01,8.133211091762833078e-01,6.426982112708357064e-01,3.234742101918519075e-01,0.000000000000000000e+00,2.085700007671268674e-01
3.647312219015541035e-01,3.379512583695511857e-02,5.185245724602917106e-01,8.288524726155456213e-01,6.673499960836920541e-01,6.932310236212919918e-02,5.081719016622004981e-01,9.273202166322831452e-01,1.000000000000000000e+00,4.857483167235960853e-01,0.000000000000000000e+00,3.559872448349316598e-01,4.719444450244729694e-01
1.000000000000000000e+00,4.944514091866127892e-01,4.679527692960435137e-01,9.044906455592442995e-01,7.321588193730487193e-01,0.000000000000000000e+00,6.126868909414215914e-01,9.081383843171191295e-01,6.653920594277916711e-01,7.702294400294584786e-02,2.087030028159375938e-01,5.144329398244911200e-01,2.178732168584743001e-01
