1.000000000000000000e+00,4.366533154706097042e-01,4.217490175392989843e-02,1.248197407414606552e-01,4.066865087775555776e-01,1.970990841607200839e-01,3.826113827742728263e-02,9.174615852841484787e-02,2.289663601612149380e-01,1.594979783386465955e-01,1.198450111293952042e-01,1.861632745740935957e-01,1.745443723184492146e-01
4.366533154706097042e-01,1.000000000000000000e+00,1.412962355320826480e-01,3.607324163250691385e-02,3.276459530351368277e-01,3.804473094462050287e-01,9.583361850634929124e-02,4.333826579908194032e-02,2.200510882665502876e-01,2.157420803835952972e-01,1.435940293260892786e-01,1.983195635033504767e-01,2.820106433639709698e-01
4.217490175392989843e-02,1.412962355320826480e-01,1.000000000000000000e+00,7.069922489800702092e-02,1.773471931569018875e-02,3.133754121689690253e-01,4.617361430901033015e-01,1.820522163110828429e-01,4.326188712607871578e-02,2.128853402157551977e-01,2.525532237470705654e-01,9.565797626481062355e-02,1.947166723565051383e-01
1.248197407414606552e-01,3.607324163250691385e-02,7.069922489800702092e-02,1.000000000000000000e+00,2.268337030715660563e-01,2.890085550855428509e-02,1.299340125304127569e-01,3.373341669537242571e-01,2.540084359974391637e-01,1.103372231834654771e-01,1.615517873519978498e-01,1.599614589601619508e-01,8.491880339776480824e-02
4.066865087775555776e-01,3.276459530351368277e-01,1.773471931569018875e-02,2.268337030715660563e-01,1.000000000000000000e+00,2.151320889925074642e-01,4.697031984445742409e-02,1.108871135184871237e-01,4.120418345864850229e-01,2.623940707524435867e-01,1.027212468057257244e-01,1.810941281109136880e-01,1.895286655636918560e-01
1.970990841607200839e-01,3.804473094462050287e-01,3.133754121689690253e-01,2.890085550855428509e-02,2.151320889925074642e-01,1.000000000000000000e+00,2.579399411737667847e-01,3.669587844534719784e-02,1.474690782104079445e-01,3.694924842093714745e-01,2.389211715142051662e-01,9.264605726675928521e-02,2.543709560768078193e-01
3.826113827742728263e-02,9.583361850634929124e-02,4.617361430901033015e-01,1.299340125304127569e-01,4.697031984445742409e-02,2.579399411737667847e-01,1.000000000000000000e+00,2.681362925611539549e-01,1.081057422001618223e-02,2.041992146207278758e-01,3.254641922118060027e-01,1.009974596689882792e-01,9.501821271151299209e-02
9.174615852841484787e-02,4.333826579908194032e-02,1.820522163110828429e-01,3.373341669537242571e-01,1.108871135184871237e-01,3.669587844534719784e-02,2.681362925611539549e-01,1.000000000000000000e+00,1.734174256366976530e-01,4.336956576366259031e-02,2.044037907995502334e-01,2.357685730272730817e-01,4.393523652062891055e-02
2.289663601612149380e-01,2.200510882665502876e-01,4.326188712607871578e-02,2.540084359974391637e-01,4.120418345864850229e-01,1.474690782104079445e-01,1.081057422001618223e-02,1.734174256366976530e-01,1.000000000000000000e+00,1.560744080723179272e-01,2.340808858971324402e-02,2.660533993335984504e-01,2.690028270973439106e-01
1.594979783386465955e-01,2.157420803835952972e-01,2.128853402157551977e-01,1.103372231834654771e-01,2.623940707524435867e-01,3.694924842093714745e-01,2.041992146207278758e-01,4.336956576366259031e-02,1.560744080723179272e-01,1.000000000000000000e+00,2.132937592645203773e-01,5.237276981151366140e-02,3.080967922718490515e-01
1.198450111293952042e-01,1.435940293260892786e-01,2.525532237470705654e-01,1.615517873519978498e-01,1.027212468057257244e-01,2.389211715142051662e-01,3.254641922118060027e-01,2.044037907995502334e-01,2.340808858971324402e-02,2.132937592645203773e-01,1.000000000000000000e+00,1.261687077324099293e-01,7.719995743076886463e-02
1.861632745740935957e-01,1.983195635033504767e-01,9.565797626481062355e-02,1.599614589601619508e-01,1.810941281109136880e-01,9.264605726675928521e-02,1.009974596689882792e-01,2.357685730272730817e-01,2.660533993335984504e-01,5.237276981151366140e-02,1.261687077324099293e-01,1.000000000000000000e+00,1.767003607292757794e-01
1.745443723184492146e-01,2.820106433639709698e-01,1.947166723565051383e-01,8.491880339776480824e-02,1.895286655636918560e-01,2.543709560768078193e-01,9.501821271151299209e-02,4.393523652062891055e-02,2.690028270973439106e-01,3.080967922718490515e-01,7.719995743076886463e-02,1.767003607292757794e-01,1.000000000000000000e+00
